Date,Price
2015-05-10,2122.73
2015-05-03,2116.1
2015-04-26,2108.29
2015-04-19,2117.69
2015-04-12,2081.18
2015-04-05,2102.06
2015-03-29,2066.96
2015-03-22,2061.02
2015-03-15,2108.1
2015-03-08,2053.4
2015-03-01,2071.26
2015-02-22,2104.5
2015-02-15,2110.3
2015-02-08,2096.99
2015-02-01,2055.47
2015-01-25,1994.99
2015-01-18,2051.82
2015-01-11,2019.42
2015-01-04,2044.81
2014-12-28,2058.2
2014-12-21,2088.77
2014-12-14,2070.65
2014-12-07,2002.33
2014-11-30,2075.37
2014-11-23,2067.56
2014-11-16,2063.5
2014-11-09,2039.82
2014-11-02,2031.92
2014-10-26,2018.05
2014-10-19,1964.58
2014-10-12,1886.76
2014-10-05,1906.13
2014-09-28,1967.9
2014-09-21,1982.85
2014-09-14,2010.4
2014-09-07,1985.54
2014-08-31,2007.71
2014-08-24,2003.37
2014-08-17,1988.4
2014-08-10,1955.06
2014-08-03,1931.59
2014-07-27,1925.15
2014-07-20,1978.34
2014-07-13,1978.22
2014-07-06,1967.57
2014-06-29,1985.44
2014-06-22,1960.96
2014-06-15,1962.87
2014-06-08,1936.16
2014-06-01,1949.44
2014-05-25,1923.57
2014-05-18,1900.53
2014-05-11,1877.86
2014-05-04,1878.48
2014-04-27,1881.14
2014-04-20,1863.4
2014-04-13,1864.85
2014-04-06,1815.69
2014-03-30,1865.09
2014-03-23,1857.62
2014-03-16,1866.52
2014-03-09,1841.13
2014-03-02,1878.04
2014-02-23,1859.45
2014-02-16,1836.25
2014-02-09,1838.63
2014-02-02,1797.02
2014-01-26,1782.59
2014-01-19,1790.29
2014-01-12,1838.7
2014-01-05,1842.37
2013-12-29,1831.37
2013-12-22,1841.4
2013-12-15,1818.32
2013-12-08,1775.32
2013-12-01,1805.09
2013-11-24,1805.81
2013-11-17,1804.76
2013-11-10,1798.18
2013-11-03,1770.61
2013-10-27,1761.64
2013-10-20,1759.77
2013-10-13,1744.5
2013-10-06,1703.2
2013-09-29,1690.5
2013-09-22,1691.75
2013-09-15,1709.91
2013-09-08,1687.99
2013-09-01,1655.17
2013-08-25,1632.97
2013-08-18,1663.5
2013-08-11,1655.83
2013-08-04,1691.42
2013-07-28,1709.67
2013-07-21,1691.65
2013-07-14,1692.09
2013-07-07,1680.19
2013-06-30,1631.89
2013-06-23,1606.28
2013-06-16,1592.43
2013-06-09,1626.73
2013-06-02,1643.38
2013-05-26,1630.74
2013-05-19,1649.6
2013-05-12,1667.47
2013-05-05,1633.7
2013-04-28,1614.42
2013-04-21,1582.24
2013-04-14,1555.25
2013-04-07,1588.85
2013-03-31,1553.28
2013-03-24,1569.19
2013-03-17,1556.89
2013-03-10,1560.7
2013-03-03,1551.18
2013-02-24,1518.2
2013-02-17,1515.6
2013-02-10,1519.79
2013-02-03,1517.93
2013-01-27,1513.17
2013-01-20,1502.96
2013-01-13,1485.98
2013-01-06,1472.05
2012-12-30,1466.47
2012-12-23,1402.43
2012-12-16,1430.15
2012-12-09,1413.58
2012-12-02,1418.07
2012-11-25,1416.18
2012-11-18,1409.15
2012-11-11,1359.88
2012-11-04,1379.85
2012-10-28,1414.2
2012-10-21,1411.94
2012-10-14,1433.19
2012-10-07,1428.59
2012-09-30,1460.93
2012-09-23,1440.67
2012-09-16,1460.15
2012-09-09,1465.77
2012-09-02,1437.92
2012-08-26,1406.58
2012-08-19,1411.13
2012-08-12,1418.16
2012-08-05,1405.87
2012-07-29,1390.99
2012-07-22,1385.97
2012-07-15,1362.66
2012-07-08,1356.78
2012-07-01,1354.68
2012-06-24,1362.16
2012-06-17,1335.02
2012-06-10,1342.84
2012-06-03,1325.66
2012-05-27,1278.04
2012-05-20,1317.82
2012-05-13,1295.22
2012-05-06,1353.39
2012-04-29,1369.1
2012-04-22,1403.36
2012-04-15,1378.53
2012-04-08,1370.26
2012-04-01,1398.08
2012-03-25,1408.47
2012-03-18,1397.11
2012-03-11,1404.17
2012-03-04,1370.87
2012-02-26,1369.63
2012-02-19,1365.74
2012-02-12,1361.23
2012-02-05,1342.64
2012-01-29,1344.9
2012-01-22,1316.33
2012-01-15,1315.38
2012-01-08,1289.09
2012-01-01,1277.81
2011-12-25,1257.6
2011-12-18,1265.33
2011-12-11,1219.66
2011-12-04,1255.19
2011-11-27,1244.28
2011-11-20,1158.67
2011-11-13,1215.65
2011-11-06,1263.85
2011-10-30,1253.23
2011-10-23,1285.09
2011-10-16,1238.25
2011-10-09,1224.58
2011-10-02,1155.46
2011-09-25,1131.42
2011-09-18,1136.43
2011-09-11,1216.01
2011-09-04,1154.23
2011-08-28,1173.97
2011-08-21,1176.8
2011-08-14,1123.53
2011-08-07,1178.81
2011-07-31,1199.38
2011-07-24,1292.28
2011-07-17,1345.02
2011-07-10,1316.14
2011-07-03,1343.8
2011-06-26,1339.67
2011-06-19,1268.45
2011-06-12,1271.5
2011-06-05,1270.98
2011-05-29,1300.16
2011-05-22,1331.1
2011-05-15,1333.27
2011-05-08,1337.78
2011-05-01,1340.2
2011-04-24,1363.61
2011-04-17,1337.38
2011-04-10,1319.68
2011-04-03,1328.17
2011-03-27,1332.41
2011-03-20,1313.8
2011-03-13,1279.2
2011-03-06,1304.28
2011-02-27,1321.15
2011-02-20,1319.88
2011-02-13,1340.43
2011-02-06,1329.15
2011-01-30,1310.87
2011-01-23,1276.34
2011-01-16,1283.35
2011-01-09,1293.24
2011-01-02,1271.5
2010-12-26,1257.64
2010-12-19,1256.77
2010-12-12,1243.91
2010-12-05,1240.4
2010-11-28,1224.71
2010-11-21,1189.4
2010-11-14,1199.73
2010-11-07,1199.21
2010-10-31,1225.85
2010-10-24,1183.26
2010-10-17,1183.08
2010-10-10,1176.19
2010-10-03,1165.15
2010-09-26,1146.24
2010-09-19,1148.67
2010-09-12,1125.59
2010-09-05,1109.55
2010-08-29,1104.51
2010-08-22,1064.59
2010-08-15,1071.69
2010-08-08,1079.25
2010-08-01,1121.64
2010-07-25,1101.6
2010-07-18,1102.66
2010-07-11,1064.88
2010-07-04,1077.96
2010-06-27,1022.58
2010-06-20,1076.76
2010-06-13,1117.51
2010-06-06,1091.6
2010-05-30,1064.88
2010-05-23,1089.41
2010-05-16,1087.69
2010-05-09,1135.68
2010-05-02,1110.88
2010-04-25,1186.69
2010-04-18,1217.28
2010-04-11,1192.13
2010-04-04,1194.37
2010-03-28,1178.1
2010-03-21,1166.59
2010-03-14,1159.9
2010-03-07,1149.99
2010-02-28,1138.7
2010-02-21,1104.49
2010-02-14,1109.17
2010-02-07,1075.51
2010-01-31,1066.19
2010-01-24,1073.87
2010-01-17,1091.76
2010-01-10,1136.03
2010-01-03,1144.98
2009-12-27,1115.1
2009-12-20,1126.48
2009-12-13,1102.47
2009-12-06,1106.41
2009-11-29,1105.98
2009-11-22,1091.49
2009-11-15,1091.38
2009-11-08,1093.48
2009-11-01,1069.3
2009-10-25,1036.19
2009-10-18,1079.6
2009-10-11,1087.68
2009-10-04,1071.49
2009-09-27,1025.21
2009-09-20,1044.38
2009-09-13,1068.3
2009-09-06,1042.73
2009-08-30,1016.4
2009-08-23,1028.93
2009-08-16,1026.13
2009-08-09,1004.09
2009-08-02,1010.48
2009-07-26,987.48
2009-07-19,979.26
2009-07-12,940.38
2009-07-05,879.13
2009-06-28,896.42
2009-06-21,918.9
2009-06-14,921.23
2009-06-07,946.21
2009-05-31,940.09
2009-05-24,919.14
2009-05-17,887.0
2009-05-10,882.88
2009-05-03,929.23
2009-04-26,877.52
2009-04-19,866.23
2009-04-12,869.6
2009-04-05,856.56
2009-03-29,842.5
2009-03-22,815.94
2009-03-15,768.54
2009-03-08,756.55
2009-03-01,683.38
2009-02-22,735.09
2009-02-15,770.05
2009-02-08,826.84
2009-02-01,868.6
2009-01-25,825.88
2009-01-18,831.95
2009-01-11,850.12
2009-01-04,890.35
2008-12-28,931.8
2008-12-21,872.8
2008-12-14,887.88
2008-12-07,879.73
2008-11-30,876.07
2008-11-23,896.24
2008-11-16,800.03
2008-11-09,873.29
2008-11-02,930.99
2008-10-26,968.75
2008-10-19,876.77
2008-10-12,940.55
2008-10-05,899.22
2008-09-28,1099.23
2008-09-21,1213.27
2008-09-14,1255.08
2008-09-07,1251.7
2008-08-31,1242.31
2008-08-24,1282.83
2008-08-17,1292.2
2008-08-10,1298.2
2008-08-03,1296.32
2008-07-27,1260.31
2008-07-20,1257.76
2008-07-13,1260.68
2008-07-06,1239.49
2008-06-29,1262.9
2008-06-22,1278.38
2008-06-15,1317.93
2008-06-08,1360.03
2008-06-01,1360.68
2008-05-25,1400.38
2008-05-18,1375.93
2008-05-11,1425.35
2008-05-04,1388.28
2008-04-27,1413.9
2008-04-20,1397.84
2008-04-13,1390.33
2008-04-06,1332.83
2008-03-30,1370.4
2008-03-23,1315.22
2008-03-16,1329.51
2008-03-09,1288.14
2008-03-02,1293.37
2008-02-24,1330.63
2008-02-17,1353.11
2008-02-10,1349.99
2008-02-03,1331.29
2008-01-27,1395.42
2008-01-20,1330.61
2008-01-13,1325.19
2008-01-06,1401.02
2007-12-30,1411.63
2007-12-23,1478.49
2007-12-16,1484.46
2007-12-09,1467.95
2007-12-02,1504.66
2007-11-25,1481.14
2007-11-18,1440.7
2007-11-11,1458.74
2007-11-04,1453.7
2007-10-28,1509.65
2007-10-21,1535.28
2007-10-14,1500.63
2007-10-07,1561.8
2007-09-30,1557.59
2007-09-23,1526.75
2007-09-16,1525.75
2007-09-09,1484.25
2007-09-02,1453.55
2007-08-26,1473.99
2007-08-19,1479.37
2007-08-12,1445.94
2007-08-05,1453.64
2007-07-29,1433.06
2007-07-22,1458.95
2007-07-15,1534.1
2007-07-08,1552.5
2007-07-01,1530.44
2007-06-24,1503.35
2007-06-17,1502.56
2007-06-10,1532.91
2007-06-03,1507.67
2007-05-27,1536.34
2007-05-20,1515.73
2007-05-13,1522.75
2007-05-06,1505.85
2007-04-29,1505.62
2007-04-22,1494.07
2007-04-15,1484.35
2007-04-08,1452.85
2007-04-01,1443.76
2007-03-25,1420.86
2007-03-18,1436.11
2007-03-11,1386.95
2007-03-04,1402.84
2007-02-25,1387.17
2007-02-18,1451.19
2007-02-11,1455.54
2007-02-04,1438.06
2007-01-28,1448.39
2007-01-21,1422.18
2007-01-14,1430.5
2007-01-07,1430.73
2006-12-31,1409.71
2006-12-24,1418.3
2006-12-17,1410.76
2006-12-10,1427.09
2006-12-03,1409.84
2006-11-26,1396.71
2006-11-19,1400.95
2006-11-12,1401.2
2006-11-05,1380.9
2006-10-29,1364.3
2006-10-22,1377.34
2006-10-15,1368.6
2006-10-08,1365.62
2006-10-01,1349.59
2006-09-24,1335.85
2006-09-17,1314.78
2006-09-10,1319.66
2006-09-03,1298.92
2006-08-27,1311.01
2006-08-20,1295.09
2006-08-13,1302.3
2006-08-06,1266.74
2006-07-30,1279.36
2006-07-23,1278.55
2006-07-16,1240.29
2006-07-09,1236.2
2006-07-02,1265.48
2006-06-25,1270.2
2006-06-18,1244.5
2006-06-11,1251.54
2006-06-04,1252.3
2006-05-28,1288.22
2006-05-21,1280.16
2006-05-14,1267.03
2006-05-07,1291.24
2006-04-30,1325.76
2006-04-23,1310.61
2006-04-16,1311.28
2006-04-09,1289.12
2006-04-02,1295.5
2006-03-26,1294.87
2006-03-19,1302.95
2006-03-12,1307.25
2006-03-05,1281.42
2006-02-26,1287.23
2006-02-19,1289.43
2006-02-12,1287.24
2006-02-05,1266.99
2006-01-29,1264.03
2006-01-22,1283.72
2006-01-15,1261.49
2006-01-08,1287.61
2006-01-01,1285.45
2005-12-25,1248.29
2005-12-18,1268.66
2005-12-11,1267.32
2005-12-04,1259.37
2005-11-27,1265.08
2005-11-20,1268.25
2005-11-13,1248.27
2005-11-06,1234.72
2005-10-30,1220.14
2005-10-23,1198.41
2005-10-16,1179.59
2005-10-09,1186.57
2005-10-02,1195.9
2005-09-25,1228.81
2005-09-18,1215.29
2005-09-11,1237.91
2005-09-04,1241.48
2005-08-28,1218.02
2005-08-21,1205.1
2005-08-14,1219.71
2005-08-07,1230.39
2005-07-31,1226.42
2005-07-24,1234.18
2005-07-17,1233.68
2005-07-10,1227.92
2005-07-03,1211.86
2005-06-26,1194.44
2005-06-19,1191.57
2005-06-12,1216.96
2005-06-05,1198.11
2005-05-29,1196.02
2005-05-22,1198.78
2005-05-15,1189.28
2005-05-08,1154.05
2005-05-01,1171.35
2005-04-24,1156.85
2005-04-17,1152.12
2005-04-10,1142.62
2005-04-03,1181.2
2005-03-27,1172.92
2005-03-20,1171.42
2005-03-13,1189.65
2005-03-06,1200.08
2005-02-27,1222.12
2005-02-20,1211.37
2005-02-13,1201.59
2005-02-06,1205.3
2005-01-30,1203.03
2005-01-23,1171.36
2005-01-16,1167.87
2005-01-09,1184.52
2005-01-02,1186.19
2004-12-26,1211.92
2004-12-19,1210.13
2004-12-12,1194.2
2004-12-05,1188.0
2004-11-28,1191.17
2004-11-21,1182.65
2004-11-14,1170.34
2004-11-07,1184.17
2004-10-31,1166.17
2004-10-24,1130.2
2004-10-17,1095.74
2004-10-10,1108.2
2004-10-03,1122.14
2004-09-26,1131.5
2004-09-19,1110.11
2004-09-12,1128.55
2004-09-05,1123.92
2004-08-29,1113.63
2004-08-22,1107.77
2004-08-15,1098.35
2004-08-08,1064.8
2004-08-01,1063.97
2004-07-25,1101.72
2004-07-18,1086.2
2004-07-11,1101.39
2004-07-04,1112.81
2004-06-27,1125.38
2004-06-20,1134.43
2004-06-13,1135.02
2004-06-06,1136.47
2004-05-30,1122.5
2004-05-23,1120.68
2004-05-16,1093.56
2004-05-09,1095.7
2004-05-02,1098.7
2004-04-25,1107.3
2004-04-18,1140.6
2004-04-11,1134.61
2004-04-04,1139.32
2004-03-28,1141.81
2004-03-21,1108.06
2004-03-14,1109.78
2004-03-07,1120.57
2004-02-29,1156.86
2004-02-22,1144.94
2004-02-15,1144.11
2004-02-08,1145.81
2004-02-01,1142.76
2004-01-25,1131.13
2004-01-18,1141.55
2004-01-11,1139.83
2004-01-04,1121.86
2003-12-28,1108.48
2003-12-21,1095.89
2003-12-14,1088.66
2003-12-07,1074.14
2003-11-30,1061.5
2003-11-23,1058.2
2003-11-16,1035.28
2003-11-09,1050.35
2003-11-02,1053.21
2003-10-26,1050.71
2003-10-19,1028.91
2003-10-12,1039.32
2003-10-05,1038.06
2003-09-28,1029.85
2003-09-21,996.85
2003-09-14,1036.3
2003-09-07,1018.63
2003-08-31,1021.39
2003-08-24,1008.01
2003-08-17,993.06
2003-08-10,990.67
2003-08-03,977.59
2003-07-27,980.15
2003-07-20,998.68
2003-07-13,993.32
2003-07-06,998.14
2003-06-29,985.7
2003-06-22,976.22
2003-06-15,995.69
2003-06-08,988.61
2003-06-01,987.76
2003-05-25,963.59
2003-05-18,933.22
2003-05-11,944.3
2003-05-04,933.41
2003-04-27,930.08
2003-04-20,898.81
2003-04-13,893.58
2003-04-06,868.3
2003-03-30,878.85
2003-03-23,863.5
2003-03-16,895.79
2003-03-09,833.27
2003-03-02,828.89
2003-02-23,841.15
2003-02-16,848.17
2003-02-09,834.89
2003-02-02,829.69
2003-01-26,855.7
2003-01-19,861.4
2003-01-12,901.78
2003-01-05,927.57
2002-12-29,908.59
2002-12-22,875.4
2002-12-15,895.76
2002-12-08,889.48
2002-12-01,912.23
2002-11-24,936.31
2002-11-17,930.55
2002-11-10,909.83
2002-11-03,894.74
2002-10-27,900.96
2002-10-20,897.65
2002-10-13,884.39
2002-10-06,835.32
2002-09-29,800.58
2002-09-22,827.37
2002-09-15,845.39
2002-09-08,889.81
2002-09-01,893.92
2002-08-25,916.07
2002-08-18,940.86
2002-08-11,928.77
2002-08-04,908.64
2002-07-28,864.24
2002-07-21,852.84
2002-07-14,847.75
2002-07-07,921.39
2002-06-30,989.03
2002-06-23,989.82
2002-06-16,989.14
2002-06-09,1007.27
2002-06-02,1027.53
2002-05-26,1067.14
2002-05-19,1083.82
2002-05-12,1106.59
2002-05-05,1054.99
2002-04-28,1073.43
2002-04-21,1076.32
2002-04-14,1125.17
2002-04-07,1111.01
2002-03-31,1122.73
2002-03-24,1147.39
2002-03-17,1148.7
2002-03-10,1166.16
2002-03-03,1164.31
2002-02-24,1131.78
2002-02-17,1089.84
2002-02-10,1104.18
2002-02-03,1096.22
2002-01-27,1122.2
2002-01-20,1133.28
2002-01-13,1127.58
2002-01-06,1145.6
2001-12-30,1172.51
2001-12-23,1161.02
2001-12-16,1144.89
2001-12-09,1123.09
2001-12-02,1158.31
2001-11-25,1139.45
2001-11-18,1150.34
2001-11-11,1138.65
2001-11-04,1120.31
2001-10-28,1087.2
2001-10-21,1104.61
2001-10-14,1073.48
2001-10-07,1091.65
2001-09-30,1071.38
2001-09-23,1040.94
2001-09-16,965.8
2001-09-09,1092.54
2001-09-02,1085.78
2001-08-26,1133.58
2001-08-19,1184.93
2001-08-12,1161.97
2001-08-05,1190.16
2001-07-29,1214.35
2001-07-22,1205.82
2001-07-15,1210.85
2001-07-08,1215.68
2001-07-01,1190.59
2001-06-24,1224.38
2001-06-17,1225.35
2001-06-10,1214.36
2001-06-03,1264.96
2001-05-27,1260.67
2001-05-20,1277.89
2001-05-13,1291.96
2001-05-06,1245.67
2001-04-29,1266.61
2001-04-22,1253.05
2001-04-15,1242.98
2001-04-08,1183.5
2001-04-01,1128.43
2001-03-25,1160.33
2001-03-18,1139.83
2001-03-11,1150.53
2001-03-04,1233.42
2001-02-25,1234.18
2001-02-18,1245.86
2001-02-11,1301.53
2001-02-04,1314.76
2001-01-28,1349.47
2001-01-21,1354.95
2001-01-14,1342.54
2001-01-07,1318.55
2000-12-31,1298.35
2000-12-24,1320.28
2000-12-17,1305.95
2000-12-10,1312.15
2000-12-03,1369.89
2000-11-26,1315.23
2000-11-19,1341.77
2000-11-12,1367.72
2000-11-05,1365.98
2000-10-29,1426.69
2000-10-22,1379.58
2000-10-15,1396.93
2000-10-08,1374.17
2000-10-01,1408.99
2000-09-24,1436.51
2000-09-17,1448.72
2000-09-10,1465.81
2000-09-03,1494.5
2000-08-27,1520.77
2000-08-20,1506.45
2000-08-13,1491.72
2000-08-06,1471.84
2000-07-30,1462.93
2000-07-23,1419.89
2000-07-16,1480.19
2000-07-09,1509.98
2000-07-02,1478.9
2000-06-25,1454.6
2000-06-18,1441.48
2000-06-11,1464.46
2000-06-04,1456.95
2000-05-28,1477.26
2000-05-21,1378.02
2000-05-14,1406.95
2000-05-07,1420.96
2000-04-30,1432.63
2000-04-23,1452.43
2000-04-16,1434.54
2000-04-09,1356.56
2000-04-02,1516.35
2000-03-26,1498.58
2000-03-19,1527.46
2000-03-12,1464.47
2000-03-05,1395.07
2000-02-27,1409.17
2000-02-20,1333.36
2000-02-13,1346.09
2000-02-06,1387.12
2000-01-30,1424.37
2000-01-23,1360.16
2000-01-16,1441.36
2000-01-09,1465.15
2000-01-02,1441.47
1999-12-26,1469.25
1999-12-19,1458.34
1999-12-12,1421.03
1999-12-05,1417.04
1999-11-28,1433.3
1999-11-21,1416.62
1999-11-14,1422.0
1999-11-07,1396.06
1999-10-31,1370.23
1999-10-24,1362.93
1999-10-17,1301.65
1999-10-10,1247.41
1999-10-03,1336.02
1999-09-26,1282.81
1999-09-19,1277.36
1999-09-12,1335.42
