Date,Price
2019-08-25,7691.0
2019-08-18,7465.0
2019-08-11,7604.11
2019-08-04,7646.27
2019-07-28,7692.8
2019-07-21,8016.95
2019-07-14,7834.9
2019-07-07,7943.24
2019-06-30,7841.3
2019-06-23,7671.07
2019-06-16,7728.78
2019-06-09,7479.11
2019-06-02,7417.29
2019-05-26,7127.96
2019-05-19,7300.96
2019-05-12,7503.68
2019-05-05,7586.53
2019-04-28,7845.73
2019-04-21,7826.68
2019-04-14,7689.72
2019-04-07,7628.15
2019-03-31,7578.84
2019-03-24,7378.77
2019-03-17,7326.06
2019-03-10,7306.99
2019-03-03,7015.69
2019-02-24,7151.57
2019-02-17,7090.62
2019-02-10,7055.18
2019-02-03,6913.13
2019-01-27,6875.52
2019-01-20,6787.37
2019-01-13,6784.61
2019-01-06,6601.4
2018-12-30,6422.67
2018-12-23,6285.27
2018-12-16,6046.56
2018-12-09,6594.96
2018-12-02,6613.27
2018-11-25,6949.01
2018-11-18,6527.35
2018-11-11,6867.02
2018-11-04,7039.15
2018-10-28,6965.29
2018-10-21,6852.4
2018-10-14,7107.23
2018-10-07,7157.21
2018-09-30,7399.01
2018-09-23,7627.65
2018-09-16,7531.07
2018-09-09,7545.5
2018-09-02,7430.26
2018-08-26,7654.55
2018-08-19,7485.4
2018-08-12,7377.54
2018-08-05,7408.3
2018-07-29,7395.49
2018-07-22,7296.78
2018-07-15,7350.23
2018-07-08,7375.82
2018-07-01,7207.33
2018-06-24,7040.8
2018-06-17,7197.51
2018-06-10,7255.76
2018-06-03,7152.62
2018-05-27,7083.93
2018-05-20,6960.92
2018-05-13,6866.25
2018-05-06,6952.56
2018-04-29,6769.12
2018-04-22,6656.35
2018-04-15,6667.75
2018-04-08,6628.34
2018-04-01,6433.21
2018-03-25,6581.13
2018-03-18,6508.09
2018-03-11,7019.95
2018-03-04,7101.18
2018-02-25,6811.04
2018-02-18,6896.6
2018-02-11,6770.66
2018-02-04,6412.68
2018-01-28,6760.29
2018-01-21,7022.97
2018-01-14,6834.33
2018-01-07,6758.54
2017-12-31,6653.29
2017-12-24,6396.42
2017-12-17,6465.17
2017-12-10,6466.32
2017-12-03,6344.57
2017-11-26,6337.87
2017-11-19,6409.29
2017-11-12,6314.51
2017-11-05,6309.07
2017-10-29,6295.58
2017-10-22,6213.47
2017-10-15,6108.82
2017-10-08,6092.45
2017-10-01,6064.57
2017-09-24,5979.3
2017-09-17,5932.32
2017-09-10,5988.0
2017-09-03,5913.37
2017-08-27,5987.9
2017-08-20,5822.53
2017-08-13,5790.91
2017-08-06,5831.53
2017-07-30,5899.9
2017-07-23,5908.92
2017-07-16,5921.52
2017-07-09,5838.08
2017-07-02,5656.47
2017-06-25,5646.92
2017-06-18,5803.1
2017-06-11,5681.48
2017-06-04,5741.94
2017-05-28,5881.46
2017-05-21,5788.36
2017-05-14,5651.56
2017-05-07,5686.81
2017-04-30,5646.09
2017-04-23,5583.53
2017-04-16,5442.05
2017-04-09,5353.59
2017-04-02,5418.37
2017-03-26,5436.23
2017-03-19,5363.99
2017-03-12,5408.76
2017-03-05,5385.9
2017-02-26,5373.48
2017-02-19,5343.31
2017-02-12,5324.72
2017-02-05,5226.69
2017-01-29,5161.6
2017-01-22,5168.06
2017-01-15,5063.2
2017-01-08,5059.51
2017-01-01,5007.08
2016-12-25,4863.62
2016-12-18,4940.02
2016-12-11,4914.86
2016-12-04,4895.9
2016-11-27,4739.37
2016-11-20,4870.02
2016-11-13,4808.04
2016-11-06,4751.95
2016-10-30,4660.46
2016-10-23,4805.59
2016-10-16,4851.86
2016-10-09,4808.48
2016-10-02,4864.52
2016-09-25,4875.7
2016-09-18,4858.91
2016-09-11,4818.05
2016-09-04,4681.53
2016-08-28,4798.74
2016-08-21,4783.69
2016-08-14,4806.14
2016-08-07,4807.08
2016-07-31,4791.21
2016-07-24,4730.23
2016-07-17,4666.07
2016-07-10,4589.83
2016-07-03,4528.36
2016-06-26,4437.44
2016-06-19,4285.7
2016-06-12,4374.38
2016-06-05,4461.05
2016-05-29,4509.79
2016-05-22,4512.54
2016-05-15,4362.9
2016-05-08,4326.53
2016-05-01,4330.17
2016-04-24,4341.3
2016-04-17,4474.19
2016-04-10,4543.16
2016-04-03,4474.93
2016-03-27,4532.08
2016-03-20,4405.53
2016-03-13,4410.83
2016-03-06,4361.83
2016-02-28,4329.0
2016-02-21,4235.62
2016-02-14,4164.09
2016-02-07,4019.19
2016-01-31,4024.47
2016-01-24,4279.17
2016-01-17,4259.77
2016-01-10,4141.08
2016-01-03,4270.78
2015-12-27,4593.27
2015-12-20,4622.77
2015-12-13,4514.82
2015-12-06,4537.56
2015-11-29,4716.12
2015-11-22,4680.47
2015-11-15,4686.36
2015-11-08,4502.14
2015-11-01,4707.23
2015-10-25,4648.83
2015-10-18,4624.09
2015-10-11,4438.62
2015-10-04,4370.01
2015-09-27,4267.45
2015-09-20,4224.74
2015-09-13,4323.86
2015-09-06,4323.23
2015-08-30,4184.72
2015-08-23,4329.12
2015-08-16,4197.27
2015-08-09,4530.74
2015-08-02,4520.08
2015-07-26,4588.91
2015-07-19,4557.38
2015-07-12,4661.6
2015-07-05,4420.15
2015-06-28,4433.39
2015-06-21,4484.28
2015-06-14,4513.42
2015-06-07,4453.79
2015-05-31,4477.19
2015-05-24,4508.25
2015-05-17,4527.16
2015-05-10,4494.29
2015-05-03,4458.65
2015-04-26,4479.06
2015-04-19,4536.78
2015-04-12,4351.8
2015-04-05,4422.02
2015-03-29,4316.01
2015-03-22,4332.86
2015-03-15,4458.54
2015-03-08,4314.9
2015-03-01,4399.23
2015-02-22,4440.67
2015-02-15,4443.05
2015-02-08,4384.03
2015-02-01,4228.68
2015-01-25,4148.43
2015-01-18,4278.14
2015-01-11,4142.14
2015-01-04,4213.28
2014-12-28,4230.24
2014-12-21,4314.1
2014-12-14,4281.78
2014-12-07,4199.28
2014-11-30,4311.57
2014-11-23,4337.78
2014-11-16,4251.32
2014-11-09,4224.99
2014-11-02,4160.5
2014-10-26,4158.21
2014-10-19,4042.02
2014-10-12,3815.47
2014-10-05,3870.86
2014-09-28,4027.31
2014-09-21,4053.72
2014-09-14,4100.09
2014-09-07,4069.23
2014-08-31,4089.92
2014-08-24,4082.56
2014-08-17,4052.75
2014-08-10,3987.51
2014-08-03,3888.09
2014-07-27,3879.67
2014-07-20,3965.16
2014-07-13,3939.89
2014-07-06,3904.58
2014-06-29,3923.01
2014-06-22,3844.44
2014-06-15,3802.64
2014-06-08,3775.56
2014-06-01,3794.57
2014-05-25,3736.82
2014-05-18,3677.33
2014-05-11,3587.2
2014-05-04,3555.7
2014-04-27,3587.64
2014-04-20,3533.09
2014-04-13,3534.53
2014-04-06,3446.84
2014-03-30,3539.38
2014-03-23,3571.49
2014-03-16,3653.07
2014-03-09,3627.87
2014-03-02,3703.4
2014-02-23,3696.1
2014-02-16,3662.6
2014-02-09,3663.88
2014-02-02,3561.91
2014-01-26,3521.92
2014-01-19,3541.48
2014-01-12,3591.25
2014-01-05,3565.08
2013-12-29,3538.73
2013-12-22,3574.02
2013-12-15,3531.19
2013-12-08,3456.4
2013-12-01,3504.26
2013-11-24,3487.82
2013-11-17,3422.02
2013-11-10,3422.58
2013-11-03,3366.84
2013-10-27,3379.76
2013-10-20,3383.83
2013-10-13,3353.88
2013-10-06,3233.83
2013-09-29,3242.57
2013-09-22,3230.3
2013-09-15,3224.73
2013-09-08,3178.28
2013-09-01,3133.38
2013-08-25,3073.81
2013-08-18,3124.27
2013-08-11,3073.91
2013-08-04,3118.57
2013-07-28,3143.52
2013-07-21,3076.23
2013-07-14,3044.93
2013-07-07,3079.07
2013-06-30,2963.22
2013-06-23,2909.6
2013-06-16,2877.94
2013-06-09,2943.86
2013-06-02,2990.87
2013-05-26,2981.76
2013-05-19,2991.02
2013-05-12,3028.96
2013-05-05,2981.02
2013-04-28,2944.59
2013-04-21,2840.55
2013-04-14,2780.46
2013-04-07,2856.48
2013-03-31,2771.75
2013-03-24,2818.69
2013-03-17,2800.81
2013-03-10,2799.41
2013-03-03,2804.11
2013-02-24,2747.75
2013-02-17,2737.28
2013-02-10,2764.67
2013-02-03,2775.56
2013-01-27,2763.96
2013-01-20,2736.73
2013-01-13,2743.24
2013-01-06,2748.26
2012-12-30,2724.49
2012-12-23,2606.36
2012-12-16,2664.67
2012-12-09,2628.09
2012-12-02,2640.54
2012-11-25,2677.88
2012-11-18,2639.59
2012-11-11,2534.16
2012-11-04,2584.1
2012-10-28,2656.28
2012-10-21,2665.83
2012-10-14,2678.32
2012-10-07,2720.14
2012-09-30,2811.94
2012-09-23,2799.19
2012-09-16,2861.64
2012-09-09,2855.23
2012-09-02,2825.11
2012-08-26,2772.24
2012-08-19,2778.05
2012-08-12,2780.3
2012-08-05,2722.96
2012-07-29,2676.0
2012-07-22,2647.03
2012-07-15,2618.04
2012-07-08,2584.97
2012-07-01,2612.29
2012-06-24,2615.72
2012-06-17,2585.53
2012-06-10,2571.23
2012-06-03,2559.21
2012-05-27,2458.83
2012-05-20,2527.05
2012-05-13,2478.53
2012-05-06,2615.98
2012-04-29,2637.92
2012-04-22,2741.34
2012-04-15,2676.04
2012-04-08,2698.99
2012-04-01,2762.5
2012-03-25,2755.27
2012-03-18,2728.55
2012-03-11,2712.78
2012-03-04,2646.85
2012-02-26,2641.58
2012-02-19,2604.21
2012-02-12,2584.24
2012-02-05,2547.32
2012-01-29,2529.17
2012-01-22,2461.77
2012-01-15,2437.02
2012-01-08,2371.98
2012-01-01,2356.17
2011-12-25,2277.83
2011-12-18,2287.57
2011-12-11,2238.18
2011-12-04,2318.68
2011-11-27,2302.04
2011-11-20,2150.88
2011-11-13,2253.95
2011-11-06,2355.78
2011-10-30,2356.32
2011-10-23,2401.29
2011-10-16,2335.93
2011-10-09,2371.94
2011-10-02,2202.76
2011-09-25,2139.18
2011-09-18,2206.86
2011-09-11,2306.09
2011-09-04,2163.66
2011-08-28,2167.83
2011-08-21,2161.97
2011-08-14,2038.22
2011-08-07,2182.05
2011-07-31,2194.38
2011-07-24,2362.81
2011-07-17,2429.5
2011-07-10,2356.67
2011-07-03,2405.89
2011-06-26,2361.39
2011-06-19,2217.06
2011-06-12,2192.96
2011-06-05,2221.09
2011-05-29,2292.31
2011-05-22,2336.09
2011-05-15,2351.43
2011-05-08,2379.24
2011-05-01,2383.18
2011-04-24,2404.08
2011-04-17,2377.3
2011-04-10,2307.58
2011-04-03,2321.18
2011-03-27,2342.92
2011-03-20,2316.36
2011-03-13,2221.07
2011-03-06,2299.26
2011-02-27,2359.96
2011-02-20,2346.29
2011-02-13,2392.47
2011-02-06,2379.15
2011-01-30,2338.2
2011-01-23,2270.51
2011-01-16,2268.32
2011-01-09,2323.43
2011-01-02,2276.7
2010-12-26,2217.86
2010-12-19,2230.27
2010-12-12,2218.29
2010-12-05,2215.34
2010-11-28,2191.17
2010-11-21,2153.91
2010-11-14,2135.27
2010-11-07,2137.95
2010-10-31,2186.71
2010-10-24,2124.45
2010-10-17,2104.21
2010-10-10,2097.73
2010-10-03,2027.03
2010-09-26,1996.6
2010-09-19,2023.84
2010-09-12,1955.83
2010-09-05,1892.34
2010-08-29,1870.31
2010-08-22,1791.64
2010-08-15,1825.75
2010-08-08,1818.8
2010-08-01,1902.88
2010-07-25,1864.0
2010-07-18,1875.38
2010-07-11,1803.48
2010-07-04,1814.79
2010-06-27,1728.34
2010-06-20,1838.52
2010-06-13,1913.48
2010-06-06,1847.15
2010-05-30,1832.04
2010-05-23,1852.39
2010-05-16,1822.77
2010-05-09,1907.1
2010-05-02,1849.44
2010-04-25,2000.63
2010-04-18,2055.33
2010-04-11,2012.84
2010-04-04,1994.43
2010-03-28,1959.56
2010-03-21,1952.63
2010-03-14,1932.43
2010-03-07,1924.43
2010-02-28,1888.56
2010-02-21,1818.68
2010-02-14,1823.32
2010-02-07,1779.11
2010-01-31,1746.12
2010-01-24,1741.04
2010-01-17,1794.82
2010-01-10,1864.52
2010-01-03,1892.59
2009-12-27,1860.31
2009-12-20,1869.84
2009-12-13,1807.36
2009-12-06,1792.06
2009-11-29,1791.91
2009-11-22,1765.46
2009-11-15,1764.39
2009-11-08,1788.61
2009-11-01,1730.76
2009-10-25,1667.13
2009-10-18,1753.63
2009-10-11,1739.32
2009-10-04,1727.76
2009-09-27,1662.49
2009-09-20,1694.15
2009-09-13,1725.24
2009-09-06,1685.46
2009-08-30,1638.07
2009-08-23,1643.24
2009-08-16,1637.78
2009-08-09,1611.58
2009-08-02,1619.49
2009-07-26,1603.36
2009-07-19,1599.06
2009-07-12,1527.26
2009-07-05,1419.84
2009-06-28,1446.28
2009-06-21,1480.2
2009-06-14,1471.23
2009-06-07,1489.97
2009-05-31,1493.21
2009-05-24,1435.57
2009-05-17,1363.17
2009-05-10,1355.11
2009-05-03,1394.16
2009-04-26,1396.62
2009-04-19,1373.28
2009-04-12,1353.92
2009-04-05,1340.28
2009-03-29,1316.16
2009-03-22,1251.47
2009-03-15,1187.18
2009-03-08,1168.52
2009-03-01,1064.7
2009-02-22,1116.99
2009-02-15,1172.71
2009-02-08,1236.85
2009-02-01,1277.49
2009-01-25,1180.25
2009-01-18,1175.89
2009-01-11,1198.14
2009-01-04,1223.01
2008-12-28,1263.7
2008-12-21,1185.44
2008-12-14,1217.19
2008-12-07,1206.65
2008-11-30,1177.87
2008-11-23,1185.75
2008-11-16,1085.57
2008-11-09,1179.63
2008-11-02,1271.62
2008-10-26,1334.78
2008-10-19,1202.27
2008-10-12,1311.72
2008-10-05,1269.8
2008-09-28,1470.84
2008-09-21,1672.04
2008-09-14,1745.06
2008-09-07,1767.13
2008-08-31,1768.23
2008-08-24,1872.54
2008-08-17,1931.47
2008-08-10,1957.56
2008-08-03,1926.23
2008-07-27,1826.56
2008-07-20,1846.55
2008-07-13,1823.23
2008-07-06,1810.88
2008-06-29,1816.35
2008-06-22,1855.72
2008-06-15,1928.39
2008-06-08,1966.01
2008-06-01,1990.39
2008-05-25,2032.57
2008-05-18,1958.96
2008-05-11,2031.27
2008-05-04,1960.29
2008-04-27,1981.87
2008-04-20,1918.58
2008-04-13,1900.28
2008-04-06,1798.72
2008-03-30,1865.87
2008-03-23,1767.57
2008-03-16,1751.99
2008-03-09,1713.83
2008-03-02,1707.5
2008-02-24,1745.27
2008-02-17,1773.44
2008-02-10,1780.38
2008-02-03,1773.74
2008-01-27,1855.27
2008-01-20,1789.17
2008-01-13,1844.09
2008-01-06,1912.81
2007-12-30,1963.52
2007-12-23,2107.05
2007-12-16,2111.77
2007-12-09,2072.11
2007-12-02,2130.0
2007-11-25,2089.1
2007-11-18,2028.9
2007-11-11,2048.62
2007-11-04,2034.3
2007-10-28,2213.86
2007-10-21,2194.59
2007-10-14,2131.08
2007-10-07,2177.99
2007-09-30,2149.67
2007-09-23,2091.11
2007-09-16,2049.48
2007-09-09,2000.82
2007-09-02,1958.35
2007-08-26,1988.73
2007-08-19,1961.38
2007-08-12,1888.78
2007-08-05,1925.14
2007-07-29,1918.56
2007-07-22,1956.19
2007-07-15,2035.88
2007-07-08,2032.16
2007-07-01,1988.31
2007-06-24,1934.1
2007-06-17,1921.94
2007-06-10,1942.41
2007-06-03,1906.26
2007-05-27,1928.26
2007-05-20,1889.25
2007-05-13,1896.93
2007-05-06,1898.79
2007-04-29,1895.7
2007-04-22,1891.06
2007-04-15,1845.89
2007-04-08,1816.85
2007-04-01,1812.94
2007-03-25,1772.36
2007-03-18,1794.04
2007-03-11,1742.23
2007-03-04,1744.74
2007-02-25,1726.03
2007-02-18,1839.77
2007-02-11,1821.49
2007-02-04,1785.53
2007-01-28,1798.13
2007-01-21,1772.97
2007-01-14,1796.81
2007-01-07,1844.81
2006-12-31,1785.3
2006-12-24,1756.9
2006-12-17,1748.61
2006-12-10,1808.56
2006-12-03,1786.21
2006-11-26,1775.12
2006-11-19,1815.53
2006-11-12,1800.67
2006-11-05,1751.11
2006-10-29,1703.98
2006-10-22,1717.61
2006-10-15,1709.58
2006-10-08,1727.21
2006-10-01,1684.88
2006-09-24,1654.13
2006-09-17,1622.37
2006-09-10,1632.44
2006-09-03,1574.71
2006-08-27,1589.47
2006-08-20,1557.7
2006-08-13,1576.46
2006-08-06,1486.74
2006-07-30,1503.84
2006-07-23,1510.3
2006-07-16,1451.88
2006-07-09,1462.17
2006-07-02,1533.71
2006-06-25,1575.23
2006-06-18,1551.05
2006-06-11,1562.84
2006-06-04,1550.97
2006-05-28,1612.9
2006-05-21,1606.37
2006-05-14,1600.86
2006-05-07,1635.81
2006-04-30,1713.84
2006-04-23,1700.71
2006-04-16,1709.02
2006-04-09,1712.07
2006-04-02,1723.03
2006-03-26,1703.66
2006-03-19,1679.81
2006-03-12,1685.66
2006-03-05,1648.23
2006-02-26,1684.32
2006-02-19,1676.5
2006-02-12,1675.21
2006-02-05,1663.75
2006-01-29,1664.53
2006-01-22,1711.11
2006-01-15,1676.38
2006-01-08,1746.78
2006-01-01,1734.99
2005-12-25,1645.2
2005-12-18,1682.92
2005-12-11,1688.68
2005-12-04,1692.62
2005-11-27,1709.1
2005-11-20,1701.05
2005-11-13,1679.85
2005-11-06,1653.36
2005-10-30,1628.03
2005-10-23,1557.11
2005-10-16,1565.12
2005-10-09,1544.29
2005-10-02,1555.92
2005-09-25,1601.66
2005-09-18,1571.75
2005-09-11,1599.44
2005-09-04,1607.83
2005-08-28,1573.12
2005-08-21,1558.84
2005-08-14,1573.72
2005-08-07,1591.75
2005-07-31,1601.59
2005-07-24,1605.14
2005-07-17,1600.76
2005-07-10,1577.82
2005-07-03,1533.27
2005-06-26,1490.53
2005-06-19,1500.18
2005-06-12,1538.13
2005-06-05,1521.02
2005-05-29,1544.48
2005-05-22,1549.8
2005-05-15,1528.06
2005-05-08,1470.63
2005-05-01,1456.0
2005-04-24,1420.79
2005-04-17,1421.21
2005-04-10,1408.59
2005-04-03,1485.6
2005-03-27,1469.35
2005-03-20,1469.94
2005-03-13,1484.4
2005-03-06,1505.64
2005-02-27,1520.58
2005-02-20,1526.9
2005-02-13,1515.4
2005-02-06,1530.51
2005-01-30,1534.49
2005-01-23,1499.46
2005-01-16,1503.64
2005-01-09,1561.11
2005-01-02,1564.81
2004-12-26,1621.12
2004-12-19,1613.77
2004-12-12,1596.61
2004-12-05,1605.16
2004-11-28,1614.4
2004-11-21,1578.26
2004-11-14,1552.11
2004-11-07,1558.41
2004-10-31,1525.24
2004-10-24,1486.72
2004-10-17,1438.25
2004-10-10,1430.98
2004-10-03,1430.96
2004-09-26,1452.94
2004-09-19,1399.05
2004-09-12,1426.3
2004-09-05,1413.0
2004-08-29,1371.82
2004-08-22,1388.56
2004-08-15,1366.73
2004-08-08,1307.82
2004-08-01,1315.3
2004-07-25,1400.39
2004-07-18,1375.48
2004-07-11,1392.17
2004-07-04,1440.0
2004-06-27,1481.19
2004-06-20,1498.38
2004-06-13,1464.65
2004-06-06,1481.27
2004-05-30,1455.04
2004-05-23,1466.22
2004-05-16,1408.17
2004-05-09,1399.85
2004-05-02,1406.19
2004-04-25,1401.36
2004-04-18,1497.01
2004-04-11,1449.06
2004-04-04,1485.51
2004-03-28,1490.3
2004-03-21,1415.39
2004-03-14,1398.58
2004-03-07,1431.4
2004-02-29,1472.99
2004-02-22,1470.38
2004-02-15,1482.1
2004-02-08,1484.47
2004-02-01,1498.95
2004-01-25,1493.08
2004-01-18,1531.21
2004-01-11,1553.62
2004-01-04,1520.46
2003-12-28,1463.57
2003-12-21,1443.86
2003-12-14,1426.17
2003-12-07,1417.27
2003-11-30,1406.91
2003-11-23,1424.25
2003-11-16,1373.32
2003-11-09,1407.51
2003-11-02,1436.73
2003-10-26,1416.39
2003-10-19,1370.61
2003-10-12,1394.02
2003-10-05,1404.87
2003-09-28,1375.32
2003-09-21,1309.31
2003-09-14,1392.26
2003-09-07,1357.63
2003-08-31,1361.9
2003-08-24,1341.2
2003-08-17,1304.54
2003-08-10,1253.63
2003-08-03,1207.28
2003-07-27,1264.34
2003-07-20,1278.31
2003-07-13,1259.91
2003-07-06,1280.57
2003-06-29,1231.34
2003-06-22,1205.25
2003-06-15,1223.13
2003-06-08,1203.91
2003-06-01,1213.11
2003-05-25,1197.89
2003-05-18,1130.05
2003-05-11,1154.48
2003-05-04,1143.55
2003-04-27,1136.51
2003-04-20,1083.19
2003-04-13,1083.56
2003-04-06,1026.15
2003-03-30,1050.71
2003-03-23,1046.72
2003-03-16,1093.12
2003-03-09,1030.45
2003-03-02,986.82
2003-02-23,1009.74
2003-02-16,1015.92
2003-02-09,982.09
2003-02-02,957.05
2003-01-26,983.05
2003-01-19,996.18
2003-01-12,1017.58
2003-01-05,1087.36
2002-12-29,1031.63
2002-12-22,997.85
2002-12-15,1013.51
2002-12-08,1005.85
2002-12-01,1065.97
2002-11-24,1116.1
2002-11-17,1116.01
2002-11-10,1061.28
2002-11-03,1008.44
2002-10-27,1019.06
2002-10-20,995.55
2002-10-13,956.13
2002-10-06,890.61
2002-09-29,815.4
2002-09-22,860.35
2002-09-15,871.6
2002-09-08,923.83
2002-09-01,922.22
2002-08-25,942.38
2002-08-18,1010.49
2002-08-11,996.06
2002-08-04,937.33
2002-07-28,892.51
2002-07-21,910.91
2002-07-14,965.45
2002-07-07,1000.82
2002-06-30,1060.89
2002-06-23,1051.41
2002-06-16,1035.63
2002-06-09,1109.6
2002-06-02,1140.24
2002-05-26,1208.34
2002-05-19,1253.03
2002-05-12,1325.8
2002-05-05,1188.78
2002-04-28,1190.74
2002-04-21,1250.89
2002-04-14,1385.01
2002-04-07,1351.85
2002-03-31,1376.72
2002-03-24,1452.81
2002-03-17,1470.1
2002-03-10,1495.41
2002-03-03,1555.11
2002-02-24,1435.41
2002-02-17,1356.16
2002-02-10,1436.7
2002-02-03,1452.17
2002-01-27,1528.15
2002-01-20,1558.26
2002-01-13,1548.22
2002-01-06,1634.17
2001-12-30,1675.03
2001-12-23,1621.13
2001-12-16,1578.27
2001-12-09,1605.67
2001-12-02,1673.9
2001-11-25,1596.05
2001-11-18,1577.47
2001-11-11,1582.14
2001-11-04,1514.96
2001-10-28,1425.78
2001-10-21,1454.9
2001-10-14,1347.59
2001-10-07,1393.84
2001-09-30,1271.73
2001-09-23,1168.37
2001-09-16,1126.95
2001-09-09,1365.39
2001-09-02,1354.27
2001-08-26,1469.7
2001-08-19,1579.62
2001-08-12,1516.58
2001-08-05,1617.45
2001-07-29,1725.9
2001-07-22,1683.18
2001-07-15,1676.46
2001-07-08,1751.11
2001-07-01,1668.59
2001-06-24,1830.19
2001-06-17,1727.47
2001-06-10,1701.53
2001-06-03,1896.22
2001-05-27,1840.83
2001-05-20,1960.74
2001-05-13,1927.69
2001-05-06,1821.2
2001-04-29,1923.81
2001-04-22,1810.47
2001-04-15,1933.57
2001-04-08,1714.29
2001-04-01,1448.16
2001-03-25,1573.25
2001-03-18,1705.02
2001-03-11,1647.51
2001-03-04,1813.02
2001-02-25,1881.34
2001-02-18,2056.06
2001-02-11,2212.51
2001-02-04,2261.77
2001-01-28,2472.18
2001-01-21,2631.78
2001-01-14,2655.68
2001-01-07,2506.05
2000-12-31,2267.85
2000-12-24,2341.7
2000-12-17,2436.26
2000-12-10,2549.48
2000-12-03,2895.39
2000-11-26,2549.74
2000-11-19,2830.09
2000-11-12,2934.81
2000-11-05,2890.26
2000-10-29,3321.91
2000-10-22,3175.25
2000-10-15,3456.61
2000-10-08,3277.77
2000-10-01,3311.94
2000-09-24,3570.61
2000-09-17,3701.18
2000-09-10,3676.33
2000-09-03,3813.44
2000-08-27,4099.3
2000-08-20,3931.25
2000-08-13,3807.51
2000-08-06,3644.61
2000-07-30,3618.63
2000-07-23,3477.31
2000-07-16,3908.75
2000-07-09,4041.15
2000-07-02,3841.27
2000-06-25,3763.79
2000-06-18,3685.3
2000-06-11,3787.36
2000-06-04,3760.26
2000-05-28,3755.67
2000-05-21,3101.44
2000-05-14,3260.64
2000-05-07,3406.25
2000-04-30,3688.36
2000-04-23,3773.18
2000-04-16,3505.29
2000-04-09,3205.7
2000-04-02,4291.53
2000-03-26,4397.84
2000-03-19,4691.61
2000-03-12,4440.45
2000-03-05,4587.16
2000-02-27,4442.87
2000-02-20,4178.58
2000-02-13,3965.75
2000-02-06,3968.89
2000-01-30,3874.37
2000-01-23,3446.13
2000-01-16,3849.96
2000-01-09,3704.74
2000-01-02,3529.6
1999-12-26,3707.83
1999-12-19,3590.28
1999-12-12,3359.86
1999-12-05,3203.28
1999-11-28,3172.37
1999-11-21,3116.62
1999-11-14,3028.84
1999-11-07,2888.91
1999-10-31,2755.7
1999-10-24,2637.44
